0.077262	0	1
0.082323	0	0
0.062736	0	1
0.076422	0	1
0.081414	0	1
0.066907	0	1
0.066949	0	1
0.077389	0	1
0.082242	0	1
0.098597	0	1
0.080552	0	0
0.07592	0	1
0.079453	0	1
0.055944	0	1
0.088247	0	0
0.077619	0	1
0.049447	0	1
0.070783	0	1
0.072445	0	1
0.084628	0	1
0.07414	0	1
0.086116	0	1
0.070168	0	1
0.071604	0	1
0.090543	0	1
0.061894	0	1
0.077943	0	0
0.06517	0	1
0.071961	0	1
0.071238	0	1
0.077692	0	1
0.060174	0	1
0.066286	0	1
0.074743	0	1
0.058666	0	1
0.070411	0	1
0.087414	0	1
0.10208	1	0
0.090183	1	0
0.075469	0	1
0.094538	1	0
0.081977	0	1
0.096259	0	1
0.086865	0	1
0.086069	0	1
0.082318	0	1
0.075083	0	0
0.089013	0	0
0.063507	0	1
0.059898	0	1
0.069601	0	1
0.066949	0	1
0.066438	0	1
0.083391	1	0
0.079932	0	1
0.083077	0	1
0.091119	0	1
0.078909	0	1
0.062896	0	1
0.072684	0	1
0.091672	0	1
0.078987	0	0
0.078998	0	1
0.079266	0	1
0.071982	0	1
0.069242	0	1
0.051732	0	1
0.059652	0	1
0.06438	0	1
0.070335	0	1
0.055205	0	1
0.062379	0	1
0.076496	0	1
0.083951	0	1
0.080996	0	1
0.061361	0	1
0.062951	0	1
0.068841	0	1
0.074743	0	1
0.066251	0	1
0.079798	0	1
0.079732	0	0
0.074063	0	1
0.081754	0	1
0.07998	0	1
0.060047	0	1
0.073134	0	1
0.077098	0	1
0.078931	0	1
0.093266	0	1
0.082625	0	1
0.08695	0	1
0.088838	0	1
0.060477	0	1
0.065728	0	1
0.074968	0	1
0.076854	0	1
0.074216	0	1
0.072224	0	1
0.08507	0	1
0.10275	0	1
0.091414	0	1
0.090935	0	1
0.099073	0	1
0.081977	0	1
0.098051	0	1
0.086865	0	1
0.097271	1	0
0.081195	0	1
0.079782	0	1
0.081754	0	1
0.078006	0	1
0.057568	0	1
0.074549	0	1
0.078527	0	1
0.053283	0	1
0.086906	1	0
0.077262	0	1
0.082705	0	1
0.071443	1	0
0.081543	0	1
0.069237	0	1
0.058903	0	1
0.079317	0	1
0.071443	1	0
0.076782	0	1
0.080854	0	1
0.081987	0	1
0.078723	0	1
0.080446	0	1
0.062896	0	1
0.077076	0	1
0.085836	0	1
0.077919	0	1
0.077949	0	1
0.09173	0	1
0.076171	0	1
0.07592	0	1
0.06438	0	1
0.061016	0	1
0.066683	0	1
0.076166	0	1
0.055205	0	1
0.090752	0	1
0.073986	0	1
0.075097	0	0
0.080284	0	0
0.085821	0	1
0.058904	0	1
0.073081	0	1
0.087691	0	1
0.059202	0	1
0.073121	0	1
0.078644	0	1
0.075628	0	1
0.08323	0	1
0.073629	0	1
0.058904	0	1
0.073134	0	1
0.081558	0	1
0.067511	0	1
0.084335	0	1
0.06517	0	1
0.079824	0	1
0.0684	0	1
0.06286	0	1
0.058141	0	1
0.066286	0	1
0.074324	0	1
0.056648	0	1
0.075858	0	1
0.078679	0	0
0.084716	0	1
0.088548	0	1
0.078308	0	1
0.053409	0	1
0.065924	0	1
0.0791	0	1
0.082418	0	1
0.075516	0	1
0.074791	1	0
0.070642	0	1
0.075083	0	0
0.077099	0	1
0.07844	0	1
0.064103	0	1
0.070335	0	1
0.066251	0	1
0.074791	1	0
0.089586	1	0
0.10419	1	0
0.091235	0	1
0.078314	0	1
0.079809	0	1
0.077828	0	1
0.10339	0	1
0.092394	0	1
0.089586	1	0
0.073082	1	0
0.079867	0	1
0.083245	0	1
0.076702	0	1
0.071342	0	1
0.073011	0	1
0.086642	0	1
0.077986	0	1
0.073082	1	0
0.053395	0	1
0.077289	0	1
0.078053	0	0
0.067116	0	1
0.060186	0	1
0.08231	0	1
0.089396	0	0
0.073236	0	1
0.065711	0	1
0.082931	0	1
0.079504	0	1
0.076476	0	1
0.073629	0	1
0.065245	0	1
0.076411	0	1
0.083146	0	1
0.059202	0	1
0.076782	0	1
0.10273	0	0
0.077729	0	1
0.080471	1	0
0.076702	0	1
0.065716	0	1
0.069119	0	1
0.078148	0	1
0.072933	0	0
0.0858	0	0
0.083578	0	1
0.074851	0	1
0.075248	0	0
0.070017	0	1
0.064851	0	1
0.074247	0	1
0.079234	0	1
0.0744	0	1
0.081469	0	1
0.094746	0	1
0.082926	0	1
0.091414	0	1
0.078308	0	1
0.092645	0	1
0.071604	0	1
0.099424	0	0
0.079669	0	1
0.076772	0	1
0.080597	0	1
0.07738	0	0
0.07592	0	1
0.063145	0	1
0.065093	0	1
0.077409	0	1
0.082407	0	1
0.063642	0	1
0.060309	0	1
0.053395	0	1
0.077289	0	1
0.072192	0	1
0.062744	0	1
0.059272	0	1
0.06876	0	1
0.066186	0	1
0.05184	0	1
0.066184	0	0
0.071324	1	0
0.071961	0	1
0.075226	0	1
0.061361	0	1
0.064306	0	1
0.062774	0	1
0.074148	0	1
0.058848	0	1
0.060309	0	1
0.076496	0	1
0.082349	0	1
0.076476	0	1
0.072945	0	1
0.068085	0	1
0.075447	0	1
0.070485	0	1
0.068638	0	1
0.079686	1	0
0.085048	0	0
0.078609	0	1
0.074809	0	1
0.085052	0	1
0.067484	0	1
0.075723	0	1
0.069694	0	1
0.070007	0	1
0.074556	0	1
0.079583	1	0
0.071479	1	0
0.071479	1	0
0.086454	0	1
0.060489	1	0
0.081117	0	1
0.077199	0	1
0.066093	0	1
0.060489	1	0
0.085322	0	0
0.078316	0	1
0.082468	0	1
0.077465	0	1
0.053409	0	1
0.068498	0	1
0.079291	0	1
0.075592	0	1
0.08137	0	1
0.080164	0	1
0.081349	0	1
0.073985	0	0
0.081809	0	1
0.058663	0	1
0.070615	0	1
0.070485	0	1
0.063306	0	1
0.085973	0	0
0.073986	0	1
0.079596	0	1
0.078198	0	1
0.080485	0	1
0.057911	0	1
0.069349	0	1
0.07933	0	1
0.062479	0	1
0.074867	0	1
0.07349	0	0
0.078042	0	1
0.082181	0	0
0.075469	0	1
0.063708	0	1
0.085965	0	1
0.096259	0	1
0.075373	0	1
0.086069	0	1
0.081925	0	0
0.10377	0	0
0.076842	0	1
0.076016	0	0
0.060938	0	1
0.066114	0	1
0.070786	0	1
0.052803	0	1
0.063176	0	1
0.07579	1	0
0.081349	0	1
0.072867	0	1
0.086608	0	1
0.074592	0	1
0.076212	0	1
0.078803	0	1
0.091426	0	1
0.07579	1	0
0.074648	0	1
0.078042	0	1
0.082236	0	1
0.076422	0	1
0.065716	0	1
0.076596	0	1
0.07868	0	0
0.07659	0	1
0.079833	1	0
0.091423	0	1
0.08726	0	1
0.08107	0	1
0.082355	0	1
0.055944	0	1
0.058903	0	1
0.06955	0	1
0.070296	0	1
0.073121	0	1
0.072445	0	1
0.081408	0	1
0.076192	0	1
0.089784	0	1
0.062957	0	1
0.068498	0	1
0.089606	0	1
0.070296	0	1
0.085309	0	1
0.075529	0	1
0.08291	0	1
0.07793	0	0
0.0688	0	1
0.061552	0	1
0.065924	0	1
0.078876	0	1
0.075326	0	1
0.065161	0	1
0.078353	0	1
0.073896	0	1
0.075226	0	1
0.06708	0	1
0.061315	0	1
0.062774	0	1
0.074702	0	1
0.064581	0	1
0.095449	0	1
0.084548	1	0
0.078083	0	1
0.08107	0	1
0.090617	0	1
0.074157	0	1
0.073681	0	1
0.078148	0	1
0.075373	0	1
0.080621	0	1
0.088901	1	0
0.086428	1	0
0.086428	1	0
0.090767	1	0
0.092969	1	0
0.077828	0	1
0.10225	1	0
0.090767	1	0
0.088901	1	0
0.076016	0	0
0.085356	0	0
0.077653	1	0
0.084381	0	1
0.059017	0	1
0.070477	0	1
0.07187	0	1
0.068252	0	1
0.071982	0	0
0.076469	0	0
0.080327	0	1
0.07868	0	0
0.071917	0	1
0.061315	0	1
0.065873	0	1
0.083813	0	1
0.077919	0	1
0.07207	0	1
0.080854	0	1
0.085249	0	1
0.084404	0	1
0.072122	0	1
0.071788	0	1
0.077891	0	1
0.074148	0	1
0.076469	0	1
0.065161	0	1
0.066368	0	1
0.067544	0	1
0.060376	0	1
0.050762	0	1
0.041537	0	1
0.067274	0	1
0.064123	0	1
0.05872	0	1
0.064167	0	1
0.053156	0	1
0.060917	0	1
0.063902	0	1
0.047287	0	1
0.035412	0	1
0.056845	0	1
0.045193	0	1
0.046373	0	1
0.047535	0	1
0.058418	0	0
0.057018	0	1
0.058512	0	1
0.051101	0	1
0.043586	0	1
0.058483	0	1
0.063904	0	1
0.046673	0	1
0.053838	0	1
0.058641	0	1
0.048414	0	1
0.049596	0	1
0.059644	0	1
0.05367	0	1
0.063811	0	1
0.058438	0	1
0.049832	0	1
0.059685	0	1
0.07025	0	1
0.075358	1	0
0.060458	0	1
0.068856	0	1
0.061961	0	1
0.062932	0	1
0.070689	0	1
0.0612	0	1
0.074956	0	1
0.060996	0	1
0.060917	0	1
0.059258	0	0
0.052418	0	1
0.050632	0	1
0.05701	0	1
0.059342	0	1
0.052884	0	1
0.054422	0	1
0.055349	0	1
0.068251	0	1
0.067729	0	1
0.054175	0	1
0.061142	0	1
0.063151	0	1
0.067326	0	1
0.064625	0	1
0.058632	0	1
0.062717	0	1
0.06852	0	1
0.068276	0	1
0.066213	0	1
0.056464	0	1
0.062508	0	1
0.093414	0	1
0.066623	0	1
0.059034	0	1
0.060412	0	1
0.068557	0	1
0.049863	0	1
0.058949	0	1
0.060199	0	1
0.064085	0	1
0.061471	0	1
0.054798	0	1
0.066253	0	1
0.068475	0	0
0.066265	0	1
0.063261	0	1
0.063845	0	1
0.049489	0	1
0.058225	0	1
0.064053	0	1
0.059639	0	1
0.061461	0	1
0.060729	0	1
0.062511	0	1
0.069305	0	1
0.055788	0	1
0.044021	0	1
0.058025	0	1
0.057183	0	1
0.049172	0	1
0.06143	0	1
0.056962	0	1
0.062114	0	1
0.060279	0	1
0.057797	0	1
0.048525	0	1
0.057367	0	1
0.057458	0	1
0.057737	0	1
0.061115	0	1
0.070725	0	1
0.07015	0	1
0.069668	0	1
0.055716	0	1
0.056487	0	1
0.060139	0	1
0.064936	0	1
0.056073	0	1
0.065794	0	1
0.059309	0	1
0.062315	0	1
0.063902	0	1
0.057885	0	1
0.05501	0	1
0.055986	0	1
0.051723	0	1
0.058055	0	1
0.05936	0	1
0.05344	0	1
0.056431	0	1
0.055302	0	1
0.050762	0	1
0.035412	0	1
0.054612	0	1
0.051723	0	1
0.045683	0	1
0.059093	0	1
0.073617	0	1
0.059273	0	1
0.066866	0	1
0.064994	0	1
0.048219	0	1
0.06116	0	1
0.065402	0	1
0.057537	0	1
0.072537	0	1
